"ParticleType","Velocity","pressure","Position:0","Position:1","Position:2"
1,0,0,0.075,0.225,0.6
1,0,0,0.075,0.3,-0.3
1,0,0,0.075,0.3,-0.225
1,0,0,0.075,0.3,-0.15
1,0,0,0.075,0.3,-0.075
1,0,0,0.075,0.3,0
1,0,0,0.075,0.3,0.075
1,0,0,0.075,0.3,0.15
1,0,0,0.075,0.3,0.225
1,0,0,0.075,0.3,0.3
1,0,0,0.075,0.3,0.375
1,0,0,0.075,0.3,0.45
1,0,0,0.075,0.3,0.525
1,0,0,0.075,0.3,0.6
1,0,0,0.075,0.375,-0.3
1,0,0,0.075,0.375,-0.225
1,0,0,0.075,0.375,-0.15
1,0,0,0.075,0.375,-0.075
1,0,0,0.075,0.375,0
1,0,0,0.075,0.375,0.075
1,0,0,0.075,0.375,0.15
1,0,0,0.075,0.375,0.225
1,0,0,0.075,0.375,0.3
1,0,0,0.075,0.375,0.375
1,0,0,0.075,0.375,0.45
1,0,0,0.075,0.375,0.525
1,0,0,0.075,0.375,0.6
1,0,0,0.075,0.45,-0.3
1,0,0,0.075,0.45,-0.225
1,0,0,0.075,0.45,-0.15
1,0,0,0.075,0.45,-0.075
1,0,0,0.075,0.45,0
1,0,0,0.075,0.45,0.075
1,0,0,0.075,0.45,0.15
1,0,0,0.075,0.45,0.225
1,0,0,0.075,0.45,0.3
1,0,0,0.075,0.45,0.375
1,0,0,0.075,0.45,0.45
1,0,0,0.075,0.45,0.525
1,0,0,0.075,0.45,0.6
3,0,0,0.15,-0.225,-0.225
3,0,0,0.15,-0.225,-0.15
3,0,0,0.15,-0.225,-0.075
3,0,0,0.15,-0.225,0
3,0,0,0.15,-0.225,0.075
3,0,0,0.15,-0.225,0.15
3,0,0,0.15,-0.225,0.225
3,0,0,0.15,-0.225,0.3
3,0,0,0.15,-0.225,0.375
3,0,0,0.15,-0.225,0.45
3,0,0,0.15,-0.225,0.525
3,0,0,0.15,-0.225,0.6
3,0,0,0.15,-0.15,-0.225
3,0,0,0.15,-0.15,-0.15
3,0,0,0.15,-0.15,-0.075
3,0,0,0.15,-0.15,0
3,0,0,0.15,-0.15,0.075
3,0,0,0.15,-0.15,0.15
3,0,0,0.15,-0.15,0.225
3,0,0,0.15,-0.15,0.3
3,0,0,0.15,-0.15,0.375
3,0,0,0.15,-0.15,0.45
3,0,0,0.15,-0.15,0.525
3,0,0,0.15,-0.15,0.6
3,0,0,0.15,-0.075,-0.225
3,0,0,0.15,-0.075,-0.15
2,0,0,0.15,-0.075,-0.075
2,0,0,0.15,-0.075,0
2,0,0,0.15,-0.075,0.075
2,0,0,0.15,-0.075,0.15
2,0,0,0.15,-0.075,0.225
2,0,0,0.15,-0.075,0.3
2,0,0,0.15,-0.075,0.375
2,0,0,0.15,-0.075,0.45
3,0,0,0.15,-0.075,0.525
3,0,0,0.15,-0.075,0.6
3,0,0,0.15,0,-0.225
3,0,0,0.15,0,-0.15
2,0,0,0.15,0,-0.075
2,0,0,0.15,0,0
2,0,0,0.15,0,0.075
2,0,0,0.15,0,0.15
2,0,0,0.15,0,0.225
2,0,0,0.15,0,0.3
2,0,0,0.15,0,0.375
2,0,0,0.15,0,0.45
3,0,0,0.15,0,0.525
3,0,0,0.15,0,0.6
1,0,0,0.15,0.075,-0.3
1,0,0,0.15,0.075,-0.225
1,0,0,0.15,0.075,-0.15
1,0,0,0.15,0.075,-0.075
1,0,0,0.15,0.075,0
1,0,0,0.15,0.075,0.075
1,0,0,0.15,0.075,0.15
1,0,0,0.15,0.075,0.225
1,0,0,0.15,0.075,0.3
1,0,0,0.15,0.075,0.375
1,0,0,0.15,0.075,0.45
1,0,0,0.15,0.075,0.525
1,0,0,0.15,0.075,0.6
1,0,0,0.15,0.15,-0.3
1,0,0,0.15,0.15,-0.225
1,0,0,0.15,0.15,-0.15
1,0,0,0.15,0.15,-0.075
1,0,0,0.15,0.15,0
1,0,0,0.15,0.15,0.075
1,0,0,0.15,0.15,0.15
1,0,0,0.15,0.15,0.225
1,0,0,0.15,0.15,0.3
1,0,0,0.15,0.15,0.375
1,0,0,0.15,0.15,0.45
1,0,0,0.15,0.15,0.525
1,0,0,0.15,0.15,0.6
1,0,0,0.15,0.225,-0.3
1,0,0,0.15,0.225,-0.225
1,0,0,0.15,0.225,-0.15
1,0,0,0.15,0.225,-0.075
1,0,0,0.15,0.225,0
1,0,0,0.15,0.225,0.075
1,0,0,0.15,0.225,0.15
1,0,0,0.15,0.225,0.225
1,0,0,0.15,0.225,0.3
1,0,0,0.15,0.225,0.375
1,0,0,0.15,0.225,0.45
1,0,0,0.15,0.225,0.525
1,0,0,0.15,0.225,0.6
1,0,0,0.15,0.3,-0.3
1,0,0,0.15,0.3,-0.225
1,0,0,0.15,0.3,-0.15
1,0,0,0.15,0.3,-0.075
1,0,0,0.15,0.3,0
1,0,0,0.15,0.3,0.075
1,0,0,0.15,0.3,0.15
1,0,0,0.15,0.3,0.225
1,0,0,0.15,0.3,0.3
1,0,0,0.15,0.3,0.375
1,0,0,0.15,0.3,0.45
1,0,0,0.15,0.3,0.525
1,0,0,0.15,0.3,0.6
1,0,0,0.15,0.375,-0.3
1,0,0,0.15,0.375,-0.225
1,0,0,0.15,0.375,-0.15
1,0,0,0.15,0.375,-0.075
1,0,0,0.15,0.375,0
1,0,0,0.15,0.375,0.075
1,0,0,0.15,0.375,0.15
1,0,0,0.15,0.375,0.225
1,0,0,0.15,0.375,0.3
1,0,0,0.15,0.375,0.375
1,0,0,0.15,0.375,0.45
1,0,0,0.15,0.375,0.525
1,0,0,0.15,0.375,0.6
1,0,0,0.15,0.45,-0.3
1,0,0,0.15,0.45,-0.225
1,0,0,0.15,0.45,-0.15
1,0,0,0.15,0.45,-0.075
1,0,0,0.15,0.45,0
1,0,0,0.15,0.45,0.075
1,0,0,0.15,0.45,0.15
1,0,0,0.15,0.45,0.225
1,0,0,0.15,0.45,0.3
1,0,0,0.15,0.45,0.375
1,0,0,0.15,0.45,0.45
1,0,0,0.15,0.45,0.525
1,0,0,0.15,0.45,0.6
3,0,0,0.225,-0.225,-0.225
3,0,0,0.225,-0.225,-0.15
3,0,0,0.225,-0.225,-0.075
3,0,0,0.225,-0.225,0
3,0,0,0.225,-0.225,0.075
3,0,0,0.225,-0.225,0.15
3,0,0,0.225,-0.225,0.225
3,0,0,0.225,-0.225,0.3
3,0,0,0.225,-0.225,0.375
3,0,0,0.225,-0.225,0.45
3,0,0,0.225,-0.225,0.525
3,0,0,0.225,-0.225,0.6
3,0,0,0.225,-0.15,-0.225
3,0,0,0.225,-0.15,-0.15
3,0,0,0.225,-0.15,-0.075
3,0,0,0.225,-0.15,0
3,0,0,0.225,-0.15,0.075
3,0,0,0.225,-0.15,0.15
3,0,0,0.225,-0.15,0.225
3,0,0,0.225,-0.15,0.3
3,0,0,0.225,-0.15,0.375
3,0,0,0.225,-0.15,0.45
3,0,0,0.225,-0.15,0.525
3,0,0,0.225,-0.15,0.6
3,0,0,0.225,-0.075,-0.225
3,0,0,0.225,-0.075,-0.15
2,0,0,0.225,-0.075,-0.075
2,0,0,0.225,-0.075,0
2,0,0,0.225,-0.075,0.075
2,0,0,0.225,-0.075,0.15
2,0,0,0.225,-0.075,0.225
2,0,0,0.225,-0.075,0.3
2,0,0,0.225,-0.075,0.375
2,0,0,0.225,-0.075,0.45
3,0,0,0.225,-0.075,0.525
3,0,0,0.225,-0.075,0.6
3,0,0,0.225,0,-0.225
3,0,0,0.225,0,-0.15
2,0,0,0.225,0,-0.075
2,0,0,0.225,0,0
2,0,0,0.225,0,0.075
2,0,0,0.225,0,0.15
2,0,0,0.225,0,0.225
2,0,0,0.225,0,0.3
2,0,0,0.225,0,0.375
2,0,0,0.225,0,0.45
3,0,0,0.225,0,0.525
3,0,0,0.225,0,0.6
1,0,0,0.225,0.075,-0.3
1,0,0,0.225,0.075,-0.225
1,0,0,0.225,0.075,-0.15
1,0,0,0.225,0.075,-0.075
1,0,0,0.225,0.075,0
1,0,0,0.225,0.075,0.075
1,0,0,0.225,0.075,0.15
1,0,0,0.225,0.075,0.225
1,0,0,0.225,0.075,0.3
1,0,0,0.225,0.075,0.375
1,0,0,0.225,0.075,0.45
1,0,0,0.225,0.075,0.525
1,0,0,0.225,0.075,0.6
1,0,0,0.225,0.15,-0.3
1,0,0,0.225,0.15,-0.225
1,0,0,0.225,0.15,-0.15
1,0,0,0.225,0.15,-0.075
1,0,0,0.225,0.15,0
1,0,0,0.225,0.15,0.075
1,0,0,0.225,0.15,0.15
1,0,0,0.225,0.15,0.225
1,0,0,0.225,0.15,0.3
1,0,0,0.225,0.15,0.375
1,0,0,0.225,0.15,0.45
1,0,0,0.225,0.15,0.525
1,0,0,0.225,0.15,0.6
1,0,0,0.225,0.225,-0.3
1,0,0,0.225,0.225,-0.225
1,0,0,0.225,0.225,-0.15
1,0,0,0.225,0.225,-0.075
1,0,0,0.225,0.225,0
1,0,0,0.225,0.225,0.075
1,0,0,0.225,0.225,0.15
1,0,0,0.225,0.225,0.225
1,0,0,0.225,0.225,0.3
1,0,0,0.225,0.225,0.375
1,0,0,0.225,0.225,0.45
1,0,0,0.225,0.225,0.525
1,0,0,0.225,0.225,0.6
1,0,0,0.225,0.3,-0.3
1,0,0,0.225,0.3,-0.225
1,0,0,0.225,0.3,-0.15
1,0,0,0.225,0.3,-0.075
1,0,0,0.225,0.3,0
1,0,0,0.225,0.3,0.075
1,0,0,0.225,0.3,0.15
1,0,0,0.225,0.3,0.225
1,0,0,0.225,0.3,0.3
1,0,0,0.225,0.3,0.375
1,0,0,0.225,0.3,0.45
1,0,0,0.225,0.3,0.525
1,0,0,0.225,0.3,0.6
1,0,0,0.225,0.375,-0.3
1,0,0,0.225,0.375,-0.225
1,0,0,0.225,0.375,-0.15
1,0,0,0.225,0.375,-0.075
1,0,0,0.225,0.375,0
1,0,0,0.225,0.375,0.075
1,0,0,0.225,0.375,0.15
1,0,0,0.225,0.375,0.225
1,0,0,0.225,0.375,0.3
1,0,0,0.225,0.375,0.375
1,0,0,0.225,0.375,0.45
1,0,0,0.225,0.375,0.525
1,0,0,0.225,0.375,0.6
1,0,0,0.225,0.45,-0.3
1,0,0,0.225,0.45,-0.225
1,0,0,0.225,0.45,-0.15
1,0,0,0.225,0.45,-0.075
1,0,0,0.225,0.45,0
1,0,0,0.225,0.45,0.075
1,0,0,0.225,0.45,0.15
1,0,0,0.225,0.45,0.225
1,0,0,0.225,0.45,0.3
1,0,0,0.225,0.45,0.375
1,0,0,0.225,0.45,0.45
1,0,0,0.225,0.45,0.525
1,0,0,0.225,0.45,0.6
3,0,0,0.3,-0.225,-0.225
3,0,0,0.3,-0.225,-0.15
3,0,0,0.3,-0.225,-0.075
3,0,0,0.3,-0.225,0
3,0,0,0.3,-0.225,0.075
3,0,0,0.3,-0.225,0.15
3,0,0,0.3,-0.225,0.225
3,0,0,0.3,-0.225,0.3
3,0,0,0.3,-0.225,0.375
3,0,0,0.3,-0.225,0.45
3,0,0,0.3,-0.225,0.525
3,0,0,0.3,-0.225,0.6
3,0,0,0.3,-0.15,-0.225
3,0,0,0.3,-0.15,-0.15
3,0,0,0.3,-0.15,-0.075
3,0,0,0.3,-0.15,0
3,0,0,0.3,-0.15,0.075
3,0,0,0.3,-0.15,0.15
3,0,0,0.3,-0.15,0.225
3,0,0,0.3,-0.15,0.3
3,0,0,0.3,-0.15,0.375
3,0,0,0.3,-0.15,0.45
3,0,0,0.3,-0.15,0.525
3,0,0,0.3,-0.15,0.6
3,0,0,0.3,-0.075,-0.225
3,0,0,0.3,-0.075,-0.15
2,0,0,0.3,-0.075,-0.075
2,0,0,0.3,-0.075,0
2,0,0,0.3,-0.075,0.075
2,0,0,0.3,-0.075,0.15
2,0,0,0.3,-0.075,0.225
2,0,0,0.3,-0.075,0.3
2,0,0,0.3,-0.075,0.375
2,0,0,0.3,-0.075,0.45
3,0,0,0.3,-0.075,0.525
3,0,0,0.3,-0.075,0.6
3,0,0,0.3,0,-0.225
3,0,0,0.3,0,-0.15
2,0,0,0.3,0,-0.075
2,0,0,0.3,0,0
2,0,0,0.3,0,0.075
2,0,0,0.3,0,0.15
2,0,0,0.3,0,0.225
2,0,0,0.3,0,0.3
2,0,0,0.3,0,0.375
2,0,0,0.3,0,0.45
3,0,0,0.3,0,0.525
3,0,0,0.3,0,0.6
3,0,0,0.375,-0.225,-0.225
3,0,0,0.375,-0.225,-0.15
3,0,0,0.375,-0.225,-0.075
3,0,0,0.375,-0.225,0
3,0,0,0.375,-0.225,0.075
3,0,0,0.375,-0.225,0.15
3,0,0,0.375,-0.225,0.225
3,0,0,0.375,-0.225,0.3
3,0,0,0.375,-0.225,0.375
3,0,0,0.375,-0.225,0.45
3,0,0,0.375,-0.225,0.525
3,0,0,0.375,-0.225,0.6
3,0,0,0.375,-0.15,-0.225
3,0,0,0.375,-0.15,-0.15
3,0,0,0.375,-0.15,-0.075
3,0,0,0.375,-0.15,0
3,0,0,0.375,-0.15,0.075
3,0,0,0.375,-0.15,0.15
3,0,0,0.375,-0.15,0.225
3,0,0,0.375,-0.15,0.3
3,0,0,0.375,-0.15,0.375
3,0,0,0.375,-0.15,0.45
3,0,0,0.375,-0.15,0.525
3,0,0,0.375,-0.15,0.6
3,0,0,0.375,-0.075,-0.225
3,0,0,0.375,-0.075,-0.15
2,0,0,0.375,-0.075,-0.075
2,0,0,0.375,-0.075,0
2,0,0,0.375,-0.075,0.075
2,0,0,0.375,-0.075,0.15
2,0,0,0.375,-0.075,0.225
2,0,0,0.375,-0.075,0.3
2,0,0,0.375,-0.075,0.375
2,0,0,0.375,-0.075,0.45
3,0,0,0.375,-0.075,0.525
3,0,0,0.375,-0.075,0.6
3,0,0,0.375,0,-0.225
3,0,0,0.375,0,-0.15
2,0,0,0.375,0,-0.075
2,0,0,0.375,0,0
2,0,0,0.375,0,0.075
2,0,0,0.375,0,0.15
2,0,0,0.375,0,0.225
2,0,0,0.375,0,0.3
2,0,0,0.375,0,0.375
2,0,0,0.375,0,0.45
3,0,0,0.375,0,0.525
3,0,0,0.375,0,0.6
3,0,0,0.45,-0.225,-0.225
3,0,0,0.45,-0.225,-0.15
3,0,0,0.45,-0.225,-0.075
3,0,0,0.45,-0.225,0
3,0,0,0.45,-0.225,0.075
3,0,0,0.45,-0.225,0.15
3,0,0,0.45,-0.225,0.225
3,0,0,0.45,-0.225,0.3
3,0,0,0.45,-0.225,0.375
3,0,0,0.45,-0.225,0.45
3,0,0,0.45,-0.225,0.525
3,0,0,0.45,-0.225,0.6
3,0,0,0.45,-0.15,-0.225
3,0,0,0.45,-0.15,-0.15
3,0,0,0.45,-0.15,-0.075
3,0,0,0.45,-0.15,0
3,0,0,0.45,-0.15,0.075
3,0,0,0.45,-0.15,0.15
3,0,0,0.45,-0.15,0.225
3,0,0,0.45,-0.15,0.3
3,0,0,0.45,-0.15,0.375
3,0,0,0.45,-0.15,0.45
3,0,0,0.45,-0.15,0.525
3,0,0,0.45,-0.15,0.6
3,0,0,0.45,-0.075,-0.225
3,0,0,0.45,-0.075,-0.15
2,0,0,0.45,-0.075,-0.075
2,0,0,0.45,-0.075,0
2,0,0,0.45,-0.075,0.075
2,0,0,0.45,-0.075,0.15
2,0,0,0.45,-0.075,0.225
2,0,0,0.45,-0.075,0.3
2,0,0,0.45,-0.075,0.375
2,0,0,0.45,-0.075,0.45
3,0,0,0.45,-0.075,0.525
3,0,0,0.45,-0.075,0.6
3,0,0,0.45,0,-0.225
3,0,0,0.45,0,-0.15
2,0,0,0.45,0,-0.075
2,0,0,0.45,0,0
2,0,0,0.45,0,0.075
2,0,0,0.45,0,0.15
2,0,0,0.45,0,0.225
2,0,0,0.45,0,0.3
2,0,0,0.45,0,0.375
2,0,0,0.45,0,0.45
3,0,0,0.45,0,0.525
3,0,0,0.45,0,0.6
3,0,0,0.525,-0.225,-0.225
3,0,0,0.525,-0.225,-0.15
3,0,0,0.525,-0.225,-0.075
3,0,0,0.525,-0.225,0
3,0,0,0.525,-0.225,0.075
3,0,0,0.525,-0.225,0.15
3,0,0,0.525,-0.225,0.225
3,0,0,0.525,-0.225,0.3
3,0,0,0.525,-0.225,0.375
3,0,0,0.525,-0.225,0.45
3,0,0,0.525,-0.225,0.525
3,0,0,0.525,-0.225,0.6
3,0,0,0.525,-0.15,-0.225
3,0,0,0.525,-0.15,-0.15
3,0,0,0.525,-0.15,-0.075
3,0,0,0.525,-0.15,0
3,0,0,0.525,-0.15,0.075
3,0,0,0.525,-0.15,0.15
3,0,0,0.525,-0.15,0.225
3,0,0,0.525,-0.15,0.3
3,0,0,0.525,-0.15,0.375
3,0,0,0.525,-0.15,0.45
3,0,0,0.525,-0.15,0.525
3,0,0,0.525,-0.15,0.6
3,0,0,0.525,-0.075,-0.225
3,0,0,0.525,-0.075,-0.15
2,0,0,0.525,-0.075,-0.075
2,0,0,0.525,-0.075,0
2,0,0,0.525,-0.075,0.075
2,0,0,0.525,-0.075,0.15
2,0,0,0.525,-0.075,0.225
2,0,0,0.525,-0.075,0.3
2,0,0,0.525,-0.075,0.375
2,0,0,0.525,-0.075,0.45
3,0,0,0.525,-0.075,0.525
3,0,0,0.525,-0.075,0.6
3,0,0,0.525,0,-0.225
3,0,0,0.525,0,-0.15
2,0,0,0.525,0,-0.075
2,0,0,0.525,0,0
2,0,0,0.525,0,0.075
2,0,0,0.525,0,0.15
2,0,0,0.525,0,0.225
2,0,0,0.525,0,0.3
2,0,0,0.525,0,0.375
2,0,0,0.525,0,0.45
3,0,0,0.525,0,0.525
3,0,0,0.525,0,0.6
3,0,0,0.6,-0.225,-0.225
3,0,0,0.6,-0.225,-0.15
3,0,0,0.6,-0.225,-0.075
3,0,0,0.6,-0.225,0
3,0,0,0.6,-0.225,0.075
3,0,0,0.6,-0.225,0.15
3,0,0,0.6,-0.225,0.225
3,0,0,0.6,-0.225,0.3
3,0,0,0.6,-0.225,0.375
3,0,0,0.6,-0.225,0.45
3,0,0,0.6,-0.225,0.525
3,0,0,0.6,-0.225,0.6
3,0,0,0.6,-0.15,-0.225
3,0,0,0.6,-0.15,-0.15
3,0,0,0.6,-0.15,-0.075
3,0,0,0.6,-0.15,0
3,0,0,0.6,-0.15,0.075
3,0,0,0.6,-0.15,0.15
3,0,0,0.6,-0.15,0.225
3,0,0,0.6,-0.15,0.3
3,0,0,0.6,-0.15,0.375
3,0,0,0.6,-0.15,0.45
3,0,0,0.6,-0.15,0.525
3,0,0,0.6,-0.15,0.6
3,0,0,0.6,-0.075,-0.225
3,0,0,0.6,-0.075,-0.15
2,0,0,0.6,-0.075,-0.075
2,0,0,0.6,-0.075,0
2,0,0,0.6,-0.075,0.075
2,0,0,0.6,-0.075,0.15
2,0,0,0.6,-0.075,0.225
2,0,0,0.6,-0.075,0.3
2,0,0,0.6,-0.075,0.375
2,0,0,0.6,-0.075,0.45
3,0,0,0.6,-0.075,0.525
3,0,0,0.6,-0.075,0.6
3,0,0,0.6,0,-0.225
3,0,0,0.6,0,-0.15
2,0,0,0.6,0,-0.075
2,0,0,0.6,0,0
2,0,0,0.6,0,0.075
2,0,0,0.6,0,0.15
2,0,0,0.6,0,0.225
2,0,0,0.6,0,0.3
2,0,0,0.6,0,0.375
2,0,0,0.6,0,0.45
3,0,0,0.6,0,0.525
3,0,0,0.6,0,0.6
3,0,0,0.675,-0.225,-0.225
3,0,0,0.675,-0.225,-0.15
3,0,0,0.675,-0.225,-0.075
3,0,0,0.675,-0.225,0
3,0,0,0.675,-0.225,0.075
3,0,0,0.675,-0.225,0.15
3,0,0,0.675,-0.225,0.225
3,0,0,0.675,-0.225,0.3
3,0,0,0.675,-0.225,0.375
3,0,0,0.675,-0.225,0.45
3,0,0,0.675,-0.225,0.525
3,0,0,0.675,-0.225,0.6
3,0,0,0.675,-0.15,-0.225
3,0,0,0.675,-0.15,-0.15
3,0,0,0.675,-0.15,-0.075
3,0,0,0.675,-0.15,0
3,0,0,0.675,-0.15,0.075
3,0,0,0.675,-0.15,0.15
3,0,0,0.675,-0.15,0.225
3,0,0,0.675,-0.15,0.3
3,0,0,0.675,-0.15,0.375
3,0,0,0.675,-0.15,0.45
3,0,0,0.675,-0.15,0.525
3,0,0,0.675,-0.15,0.6
3,0,0,0.675,-0.075,-0.225
3,0,0,0.675,-0.075,-0.15
2,0,0,0.675,-0.075,-0.075
2,0,0,0.675,-0.075,0
2,0,0,0.675,-0.075,0.075
2,0,0,0.675,-0.075,0.15
2,0,0,0.675,-0.075,0.225
2,0,0,0.675,-0.075,0.3
2,0,0,0.675,-0.075,0.375
2,0,0,0.675,-0.075,0.45
3,0,0,0.675,-0.075,0.525
3,0,0,0.675,-0.075,0.6
3,0,0,0.675,0,-0.225
3,0,0,0.675,0,-0.15
2,0,0,0.675,0,-0.075
2,0,0,0.675,0,0
2,0,0,0.675,0,0.075
2,0,0,0.675,0,0.15
2,0,0,0.675,0,0.225
2,0,0,0.675,0,0.3
2,0,0,0.675,0,0.375
2,0,0,0.675,0,0.45
3,0,0,0.675,0,0.525
3,0,0,0.675,0,0.6
3,0,0,0.75,-0.225,-0.225
3,0,0,0.75,-0.225,-0.15
3,0,0,0.75,-0.225,-0.075
3,0,0,0.75,-0.225,0
3,0,0,0.75,-0.225,0.075
3,0,0,0.75,-0.225,0.15
3,0,0,0.75,-0.225,0.225
3,0,0,0.75,-0.225,0.3
3,0,0,0.75,-0.225,0.375
3,0,0,0.75,-0.225,0.45
3,0,0,0.75,-0.225,0.525
3,0,0,0.75,-0.225,0.6
3,0,0,0.75,-0.15,-0.225
3,0,0,0.75,-0.15,-0.15
3,0,0,0.75,-0.15,-0.075
3,0,0,0.75,-0.15,0
3,0,0,0.75,-0.15,0.075
3,0,0,0.75,-0.15,0.15
3,0,0,0.75,-0.15,0.225
3,0,0,0.75,-0.15,0.3
3,0,0,0.75,-0.15,0.375
3,0,0,0.75,-0.15,0.45
3,0,0,0.75,-0.15,0.525
3,0,0,0.75,-0.15,0.6
3,0,0,0.75,-0.075,-0.225
3,0,0,0.75,-0.075,-0.15
2,0,0,0.75,-0.075,-0.075
2,0,0,0.75,-0.075,0
2,0,0,0.75,-0.075,0.075
2,0,0,0.75,-0.075,0.15
2,0,0,0.75,-0.075,0.225
2,0,0,0.75,-0.075,0.3
2,0,0,0.75,-0.075,0.375
2,0,0,0.75,-0.075,0.45
3,0,0,0.75,-0.075,0.525
3,0,0,0.75,-0.075,0.6
3,0,0,0.75,0,-0.225
3,0,0,0.75,0,-0.15
2,0,0,0.75,0,-0.075
2,0,0,0.75,0,0
2,0,0,0.75,0,0.075
2,0,0,0.75,0,0.15
2,0,0,0.75,0,0.225
2,0,0,0.75,0,0.3
2,0,0,0.75,0,0.375
2,0,0,0.75,0,0.45
3,0,0,0.75,0,0.525
3,0,0,0.75,0,0.6
3,0,0,0.825,-0.225,-0.225
3,0,0,0.825,-0.225,-0.15
3,0,0,0.825,-0.225,-0.075
3,0,0,0.825,-0.225,0
3,0,0,0.825,-0.225,0.075
3,0,0,0.825,-0.225,0.15
3,0,0,0.825,-0.225,0.225
3,0,0,0.825,-0.225,0.3
3,0,0,0.825,-0.225,0.375
3,0,0,0.825,-0.225,0.45
3,0,0,0.825,-0.225,0.525
3,0,0,0.825,-0.225,0.6
3,0,0,0.825,-0.15,-0.225
3,0,0,0.825,-0.15,-0.15
3,0,0,0.825,-0.15,-0.075
3,0,0,0.825,-0.15,0
3,0,0,0.825,-0.15,0.075
3,0,0,0.825,-0.15,0.15
3,0,0,0.825,-0.15,0.225
3,0,0,0.825,-0.15,0.3
3,0,0,0.825,-0.15,0.375
3,0,0,0.825,-0.15,0.45
3,0,0,0.825,-0.15,0.525
3,0,0,0.825,-0.15,0.6
3,0,0,0.825,-0.075,-0.225
3,0,0,0.825,-0.075,-0.15
2,0,0,0.825,-0.075,-0.075
2,0,0,0.825,-0.075,0
2,0,0,0.825,-0.075,0.075
2,0,0,0.825,-0.075,0.15
2,0,0,0.825,-0.075,0.225
2,0,0,0.825,-0.075,0.3
2,0,0,0.825,-0.075,0.375
2,0,0,0.825,-0.075,0.45
3,0,0,0.825,-0.075,0.525
3,0,0,0.825,-0.075,0.6
3,0,0,0.825,0,-0.225
3,0,0,0.825,0,-0.15
2,0,0,0.825,0,-0.075
2,0,0,0.825,0,0
2,0,0,0.825,0,0.075
